,total_prev,nosocomial_prev
0,0.0,0.0
1,0.0,0.0
2,0.0,0.0
3,0.0,0.0
4,0.0,0.0
5,0.0,0.0
6,0.0,0.0
7,0.0,0.0
8,0.0,0.0
9,0.0,0.0
10,0.0,0.0
11,0.0,0.0
12,0.0,0.0
13,0.0,0.0
14,0.0,0.0
15,0.0,0.0
16,0.0,0.0
17,0.0,0.0
18,0.0,0.0
19,0.0,0.0
20,0.0,0.0
21,0.0,0.0
22,0.0,0.0
23,0.0,0.0
24,0.0,0.0
25,0.0,0.0
26,0.0,0.0
27,0.0,0.0
28,0.0,0.0
29,0.0,0.0
30,0.0,0.0
31,0.0,0.0
32,0.0,0.0
33,0.0,0.0
34,0.0,0.0
35,0.0,0.0
36,0.0,0.0
37,0.0,0.0
38,0.0,0.0
39,0.0,0.0
40,0.0,0.0
41,0.0,0.0
42,0.0,0.0
43,0.0,0.0
44,0.0,0.0
45,0.0,0.0
46,0.0,0.0
47,0.0,0.0
48,0.0,0.0
49,0.0,0.0
50,0.0,0.0
51,0.0,0.0
52,0.0,0.0
53,0.0,0.0
54,0.0,0.0
55,0.0,0.0
56,0.0,0.0
57,0.0,0.0
58,0.0,0.0
59,0.004291845493562232,0.0
60,0.0045045045045045045,0.0
61,0.004739336492890996,0.0
62,0.0045662100456621,0.0
63,0.004484304932735426,0.0
64,0.004464285714285714,0.0
65,0.004524886877828055,0.0
66,0.008658008658008658,0.004329004329004329
67,0.012987012987012988,0.008658008658008658
68,0.012244897959183673,0.00816326530612245
69,0.011811023622047244,0.007874015748031496
70,0.011627906976744186,0.007751937984496124
71,0.011494252873563218,0.007662835249042145
72,0.01098901098901099,0.007326007326007326
73,0.011194029850746268,0.007462686567164179
74,0.007547169811320755,0.0037735849056603774
75,0.007633587786259542,0.003816793893129771
76,0.015037593984962405,0.011278195488721804
77,0.03515625,0.0078125
78,0.03461538461538462,0.0038461538461538464
79,0.05078125,0.00390625
80,0.06584362139917696,0.00411522633744856
81,0.06666666666666667,0.00784313725490196
82,0.08108108108108109,0.007722007722007722
83,0.09558823529411764,0.007352941176470588
84,0.11969111969111969,0.015444015444015444
85,0.1411764705882353,0.0196078431372549
86,0.14963503649635038,0.014598540145985401
87,0.16785714285714284,0.010714285714285714
88,0.16494845360824742,0.006872852233676976
89,0.2033898305084746,0.013559322033898305
90,0.2041522491349481,0.01730103806228374
91,0.20666666666666667,0.013333333333333334
92,0.23003194888178913,0.019169329073482427
93,0.24213836477987422,0.0220125786163522
94,0.2715654952076677,0.03194888178913738
95,0.25806451612903225,0.025806451612903226
96,0.23492063492063492,0.022222222222222223
97,0.22508038585209003,0.022508038585209004
98,0.2108626198083067,0.025559105431309903
99,0.22073578595317725,0.016722408026755852
100,0.2214765100671141,0.016778523489932886
101,0.20333333333333334,0.016666666666666666
102,0.21818181818181817,0.02181818181818182
103,0.2140221402214022,0.01845018450184502
104,0.22426470588235295,0.014705882352941176
105,0.21641791044776118,0.014925373134328358
106,0.21189591078066913,0.011152416356877323
107,0.1992619926199262,0.01107011070110701
108,0.19771863117870722,0.015209125475285171
109,0.19921875,0.01953125
110,0.1843137254901961,0.0196078431372549
111,0.1821705426356589,0.01937984496124031
112,0.16342412451361868,0.01556420233463035
113,0.1566265060240964,0.01606425702811245
114,0.15079365079365079,0.015873015873015872
115,0.1422924901185771,0.015810276679841896
116,0.11397058823529412,0.014705882352941176
117,0.11196911196911197,0.011583011583011582
118,0.12301587301587301,0.015873015873015872
119,0.10661764705882353,0.014705882352941176
120,0.08695652173913043,0.014492753623188406
121,0.0859106529209622,0.013745704467353952
122,0.08058608058608059,0.014652014652014652
123,0.072992700729927,0.014598540145985401
124,0.06319702602230483,0.01486988847583643
125,0.06538461538461539,0.015384615384615385
126,0.055762081784386616,0.01486988847583643
127,0.05303030303030303,0.015151515151515152
128,0.06,0.02
129,0.056910569105691054,0.016260162601626018
130,0.051587301587301584,0.015873015873015872
131,0.050980392156862744,0.01568627450980392
132,0.040983606557377046,0.00819672131147541
133,0.040160642570281124,0.008032128514056224
134,0.03968253968253968,0.007936507936507936
135,0.03557312252964427,0.007905138339920948
136,0.03225806451612903,0.008064516129032258
137,0.04,0.008888888888888889
138,0.03862660944206009,0.008583690987124463
139,0.038461538461538464,0.008547008547008548
140,0.03305785123966942,0.008264462809917356
141,0.024691358024691357,0.00411522633744856
142,0.02100840336134454,0.004201680672268907
143,0.016597510373443983,0.0
144,0.022026431718061675,0.0
145,0.013953488372093023,0.0
146,0.013824884792626729,0.0
147,0.017777777777777778,0.0044444444444444444
148,0.022123893805309734,0.004424778761061947
149,0.017777777777777778,0.0
150,0.016260162601626018,0.0
151,0.015873015873015872,0.0
152,0.011363636363636364,0.0
153,0.011450381679389313,0.0
154,0.007662835249042145,0.0
155,0.012096774193548387,0.0
156,0.012345679012345678,0.0
157,0.007547169811320755,0.0
158,0.00784313725490196,0.0
159,0.00392156862745098,0.0
160,0.004016064257028112,0.0
161,0.0038910505836575876,0.0
162,0.003968253968253968,0.0
163,0.003952569169960474,0.0
164,0.0038910505836575876,0.0
165,0.004201680672268907,0.0
166,0.0045871559633027525,0.0
167,0.0,0.0
168,0.0,0.0
169,0.0,0.0
170,0.0,0.0
171,0.0,0.0
172,0.0,0.0
173,0.004347826086956522,0.004347826086956522
174,0.004366812227074236,0.004366812227074236
175,0.004347826086956522,0.004347826086956522
176,0.004405286343612335,0.004405286343612335
177,0.00423728813559322,0.00423728813559322
178,0.00411522633744856,0.00411522633744856
179,0.004291845493562232,0.004291845493562232
180,0.004424778761061947,0.004424778761061947
181,0.0047169811320754715,0.0047169811320754715
182,0.004651162790697674,0.004651162790697674
183,0.004608294930875576,0.004608294930875576
184,0.0045871559633027525,0.0045871559633027525
185,0.004347826086956522,0.004347826086956522
186,0.004273504273504274,0.004273504273504274
187,0.004310344827586207,0.004310344827586207
188,0.0040650406504065045,0.0040650406504065045
189,0.00425531914893617,0.00425531914893617
190,0.004201680672268907,0.004201680672268907
191,0.00392156862745098,0.00392156862745098
192,0.0038022813688212928,0.0038022813688212928
193,0.003875968992248062,0.003875968992248062
194,0.004219409282700422,0.004219409282700422
195,0.00411522633744856,0.00411522633744856
196,0.0040650406504065045,0.0040650406504065045
197,0.003968253968253968,0.003968253968253968
198,0.004048582995951417,0.004048582995951417
199,0.004132231404958678,0.004132231404958678
200,0.0040650406504065045,0.0040650406504065045
201,0.0,0.0
202,0.0,0.0
203,0.0,0.0
204,0.004329004329004329,0.0
205,0.0041841004184100415,0.0
206,0.0045045045045045045,0.0
207,0.0044444444444444444,0.0
208,0.004424778761061947,0.0
209,0.004291845493562232,0.0
210,0.0040650406504065045,0.0
211,0.003861003861003861,0.0
212,0.00784313725490196,0.00392156862745098
213,0.00392156862745098,0.00392156862745098
214,0.004,0.004
215,0.0,0.0
216,0.003816793893129771,0.0
217,0.007782101167315175,0.0038910505836575876
218,0.01652892561983471,0.012396694214876033
219,0.008064516129032258,0.004032258064516129
220,0.004081632653061225,0.0
221,0.004081632653061225,0.0
222,0.004149377593360996,0.0
223,0.00423728813559322,0.0
224,0.00411522633744856,0.0
225,0.004291845493562232,0.0
226,0.0,0.0
227,0.003952569169960474,0.003952569169960474
228,0.0,0.0
229,0.0,0.0
230,0.0,0.0
231,0.0,0.0
232,0.0,0.0
233,0.0,0.0
234,0.0,0.0
235,0.0,0.0
236,0.0,0.0
237,0.0,0.0
238,0.0,0.0
