,count
0,0
1,0
2,0
3,0
4,0
5,0
6,0
7,0
8,0
9,0
10,0
11,0
12,0
13,0
14,0
15,0
16,0
17,0
18,0
19,0
20,0
21,0
22,0
23,0
24,0
25,0
26,0
27,0
28,0
29,0
30,0
31,0
32,0
33,0
34,0
35,0
36,0
37,0
38,0
39,0
40,0
41,0
42,0
43,0
44,0
45,0
46,0
47,0
48,0
49,0
50,0
51,0
52,0
53,0
54,0
55,0
56,0
57,0
58,0
59,0
60,0
61,0
62,0
63,0
64,0
65,0
66,0
67,0
68,0
69,0
70,0
71,0
72,1
73,1
74,1
75,2
76,2
77,2
78,3
79,4
80,4
81,5
82,6
83,8
84,11
85,14
86,17
87,20
88,22
89,26
90,27
91,31
92,35
93,41
94,46
95,53
96,57
97,58
98,66
99,68
100,73
101,84
102,87
103,93
104,97
105,100
106,103
107,107
108,112
109,115
110,116
111,117
112,117
113,120
114,124
115,125
116,126
117,127
118,129
119,129
120,130
121,133
122,133
123,134
124,135
125,135
126,137
127,138
128,141
129,142
130,144
131,144
132,145
133,146
134,147
135,147
136,148
137,148
138,149
139,150
140,150
141,150
142,151
143,151
144,151
145,151
146,151
147,151
148,151
149,151
150,151
151,152
152,152
153,152
154,152
155,152
156,152
157,152
158,152
159,152
160,152
161,152
162,152
163,152
164,152
165,152
166,152
167,152
168,152
169,152
170,152
171,152
172,152
173,152
174,152
175,152
176,152
177,152
178,152
179,152
180,152
181,152
182,152
183,152
184,152
185,152
186,152
187,152
188,152
189,152
190,152
191,152
192,152
193,152
194,152
195,152
196,152
197,152
198,152
199,152
200,152
201,152
202,152
203,152
204,152
205,152
206,152
207,152
208,152
209,152
210,152
211,152
212,152
213,152
214,152
215,152
216,152
217,152
218,152
219,152
220,152
221,152
222,152
223,152
224,152
225,152
226,152
227,152
228,152
229,152
230,152
231,152
232,152
233,152
234,152
235,152
236,152
237,152
238,152
