,infect_symptomatic,infect_asymptomatic,trans_counts_to_pat,trans_counts_to_hcw
0,0,,0,0
1,1,,0,1
2,,0,0,0
3,0,,0,0
4,0,,0,0
5,0,,0,0
6,0,,0,0
7,0,,0,0
8,,0,0,0
9,1,,1,0
10,,0,0,0
11,1,,1,0
12,0,,0,0
13,0,,0,0
14,,0,0,0
15,,0,0,0
16,0,,0,0
17,1,,0,1
18,0,,0,0
19,0,,0,0
20,0,,0,0
21,0,,0,0
22,3,,3,0
23,,0,0,0
24,1,,1,0
25,,0,0,0
26,,0,0,0
27,,0,0,0
28,0,,0,0
29,0,,0,0
30,,0,0,0
31,,0,0,0
32,,0,0,0
33,0,,0,0
34,1,,1,0
35,,0,0,0
36,1,,1,0
37,,0,0,0
38,2,,2,0
39,0,,0,0
40,0,,0,0
41,1,,1,0
42,1,,1,0
43,0,,0,0
44,,0,0,0
45,0,,0,0
46,,1,1,0
47,,0,0,0
48,,1,0,1
49,0,,0,0
50,,0,0,0
51,,0,0,0
52,1,,1,0
53,0,,0,0
54,,0,0,0
55,1,,0,1
56,0,,0,0
57,0,,0,0
58,,0,0,0
59,,0,0,0
60,1,,0,1
61,0,,0,0
62,0,,0,0
63,1,,1,0
64,,0,0,0
65,0,,0,0
66,0,,0,0
67,0,,0,0
68,3,,0,3
69,,0,0,0
70,0,,0,0
71,,0,0,0
72,0,,0,0
73,0,,0,0
74,0,,0,0
75,2,,1,1
76,0,,0,0
77,,0,0,0
78,1,,0,1
79,0,,0,0
80,1,,0,1
81,0,,0,0
82,,0,0,0
83,0,,0,0
84,,0,0,0
85,1,,1,0
86,0,,0,0
87,0,,0,0
88,0,,0,0
89,,1,1,0
90,,0,0,0
91,0,,0,0
92,0,,0,0
93,,0,0,0
94,0,,0,0
95,0,,0,0
96,0,,0,0
97,1,,1,0
98,0,,0,0
99,0,,0,0
100,,0,0,0
101,0,,0,0
102,0,,0,0
103,0,,0,0
104,2,,2,0
105,2,,2,0
106,0,,0,0
107,0,,0,0
108,,0,0,0
109,,0,0,0
110,1,,1,0
111,0,,0,0
112,0,,0,0
113,,0,0,0
114,2,,2,0
115,0,,0,0
116,0,,0,0
117,1,,1,0
118,0,,0,0
119,1,,1,0
120,2,,2,0
121,,0,0,0
122,,0,0,0
123,0,,0,0
124,,0,0,0
125,0,,0,0
126,1,,1,0
127,0,,0,0
128,,0,0,0
129,0,,0,0
130,1,,1,0
131,0,,0,0
132,,0,0,0
133,0,,0,0
134,0,,0,0
135,,0,0,0
136,0,,0,0
137,0,,0,0
138,0,,0,0
139,,0,0,0
140,,0,0,0
141,0,,0,0
142,,0,0,0
143,,1,1,0
144,0,,0,0
145,0,,0,0
146,,1,1,0
147,2,,2,0
148,,0,0,0
149,0,,0,0
150,,0,0,0
151,2,,2,0
152,0,,0,0
153,0,,0,0
154,,0,0,0
155,,0,0,0
156,,0,0,0
157,2,,2,0
158,0,,0,0
159,,0,0,0
