,infect_symptomatic,infect_asymptomatic,trans_counts_to_pat,trans_counts_to_hcw
0,,0,0,0
1,1,,0,1
2,1,,1,0
3,,0,0,0
4,5,,3,2
5,,0,0,0
6,0,,0,0
7,5,,4,1
8,2,,1,1
9,0,,0,0
10,0,,0,0
11,0,,0,0
12,0,,0,0
13,0,,0,0
14,1,,1,0
15,0,,0,0
16,0,,0,0
17,1,,0,1
18,,0,0,0
19,0,,0,0
20,0,,0,0
21,0,,0,0
22,1,,0,1
23,0,,0,0
24,,2,0,2
25,,1,1,0
26,2,,2,0
27,0,,0,0
28,0,,0,0
29,0,,0,0
30,,1,1,0
31,0,,0,0
32,2,,2,0
33,1,,1,0
34,1,,0,1
35,,2,1,1
36,1,,1,0
37,0,,0,0
38,1,,1,0
39,,3,3,0
40,,1,0,1
41,0,,0,0
42,0,,0,0
43,,0,0,0
44,,0,0,0
45,,0,0,0
46,2,,1,1
47,,1,1,0
48,0,,0,0
49,1,,0,1
50,1,,0,1
51,1,,0,1
52,,0,0,0
53,0,,0,0
54,2,,2,0
55,0,,0,0
56,0,,0,0
57,,1,0,1
58,1,,0,1
59,,3,1,2
60,2,,1,1
61,,1,0,1
62,1,,1,0
63,,0,0,0
64,1,,0,1
65,,1,0,1
66,0,,0,0
67,,1,1,0
68,,0,0,0
69,0,,0,0
70,0,,0,0
71,2,,1,1
72,0,,0,0
73,0,,0,0
74,0,,0,0
75,1,,1,0
76,1,,1,0
77,,0,0,0
78,1,,0,1
79,0,,0,0
80,0,,0,0
81,0,,0,0
82,1,,0,1
83,,0,0,0
84,0,,0,0
85,0,,0,0
86,2,,0,2
87,3,,1,2
88,1,,0,1
89,0,,0,0
90,3,,2,1
91,2,,2,0
92,0,,0,0
93,0,,0,0
94,0,,0,0
95,,0,0,0
96,,1,0,1
97,2,,2,0
98,1,,1,0
99,0,,0,0
100,,1,0,1
101,1,,0,1
102,0,,0,0
103,1,,1,0
104,0,,0,0
105,,0,0,0
106,1,,1,0
107,1,,1,0
108,,1,1,0
109,0,,0,0
110,1,,1,0
111,0,,0,0
112,0,,0,0
113,0,,0,0
114,1,,1,0
115,0,,0,0
116,,0,0,0
117,1,,1,0
118,0,,0,0
119,0,,0,0
120,1,,1,0
121,2,,2,0
122,0,,0,0
123,0,,0,0
124,2,,2,0
125,2,,2,0
126,0,,0,0
127,0,,0,0
128,1,,1,0
129,1,,1,0
130,0,,0,0
131,1,,1,0
132,,1,1,0
133,,0,0,0
134,,1,1,0
135,2,,1,1
136,2,,2,0
137,,2,1,1
138,0,,0,0
139,,0,0,0
140,,0,0,0
141,2,,2,0
142,0,,0,0
143,4,,3,1
144,0,,0,0
145,0,,0,0
146,,0,0,0
147,0,,0,0
148,0,,0,0
149,0,,0,0
150,0,,0,0
151,,1,1,0
152,3,,3,0
153,0,,0,0
154,0,,0,0
155,1,,0,1
156,,0,0,0
157,1,,1,0
158,0,,0,0
159,0,,0,0
160,,1,1,0
161,0,,0,0
162,0,,0,0
163,0,,0,0
164,0,,0,0
165,,0,0,0
166,,1,0,1
167,,0,0,0
168,,2,1,1
169,,0,0,0
170,0,,0,0
171,0,,0,0
172,1,,0,1
173,1,,0,1
174,,0,0,0
175,,0,0,0
176,,0,0,0
177,,0,0,0
178,1,,0,1
179,2,,1,1
180,,0,0,0
181,0,,0,0
182,,0,0,0
183,1,,0,1
184,,1,0,1
185,1,,1,0
186,0,,0,0
187,,0,0,0
188,1,,1,0
189,2,,2,0
190,,0,0,0
191,,0,0,0
192,0,,0,0
193,0,,0,0
194,0,,0,0
195,0,,0,0
196,1,,1,0
197,,0,0,0
198,0,,0,0
199,,0,0,0
200,2,,1,1
201,,0,0,0
202,1,,1,0
203,0,,0,0
204,,0,0,0
205,3,,2,1
206,,1,1,0
207,1,,0,1
208,,1,1,0
209,,0,0,0
210,2,,1,1
211,0,,0,0
212,1,,1,0
213,,0,0,0
214,0,,0,0
215,0,,0,0
216,1,,0,1
217,,0,0,0
218,1,,1,0
