,transmission_time,incubation_time,infection_time,disease_state
0,10088,483,9936,State.EXPOSED
1,10217,,9936,State.ASYMPTOMATIC
2,10320,523,9792,State.EXPOSED
3,10624,91,9936,State.EXPOSED
4,10696,270,10512,State.EXPOSED
5,10725,,10224,State.ASYMPTOMATIC
6,10872,850,10800,State.EXPOSED
7,10905,998,10656,State.EXPOSED
8,10929,441,10905,State.EXPOSED
9,10952,145,10656,State.EXPOSED
10,10959,714,10800,State.EXPOSED
11,10983,114,10656,State.EXPOSED
12,11013,337,10656,State.EXPOSED
13,11057,214,10656,State.EXPOSED
14,11058,312,10905,State.EXPOSED
15,11092,5,10656,State.EXPOSED
16,11096,744,10944,State.EXPOSED
17,11104,569,10800,State.EXPOSED
18,11109,716,10800,State.EXPOSED
19,11130,710,10944,State.EXPOSED
20,11145,371,11057,State.EXPOSED
21,11201,169,10905,State.EXPOSED
22,11208,695,10656,State.EXPOSED
23,11216,55,10656,State.EXPOSED
24,11217,1593,10929,State.EXPOSED
25,11248,577,10800,State.EXPOSED
26,11250,914,10983,State.EXPOSED
27,11271,569,10944,State.EXPOSED
28,11272,568,10944,State.EXPOSED
29,11272,553,10800,State.EXPOSED
30,11306,275,11189,State.EXPOSED
31,11368,257,11104,State.EXPOSED
32,11415,,10959,State.ASYMPTOMATIC
33,11481,100,11189,State.EXPOSED
34,11522,,11271,State.ASYMPTOMATIC
35,11526,55,11189,State.EXPOSED
36,11544,,11057,State.SEVERE
37,11545,558,11415,State.EXPOSED
38,11610,,11232,State.ASYMPTOMATIC
39,11616,0,11264,State.SEVERE
40,11656,785,11232,State.EXPOSED
41,11706,,11271,State.ASYMPTOMATIC
42,11737,545,11656,State.EXPOSED
43,11751,,11306,State.ASYMPTOMATIC
44,11769,162,11368,State.EXPOSED
45,11800,131,11368,State.EXPOSED
46,11823,594,11526,State.EXPOSED
47,11936,346,11656,State.EXPOSED
48,12005,,11737,State.ASYMPTOMATIC
49,12032,250,11656,State.EXPOSED
50,12144,487,12032,State.EXPOSED
51,12144,505,11808,State.EXPOSED
52,12153,648,12005,State.EXPOSED
53,12192,532,11952,State.EXPOSED
54,12266,535,12005,State.EXPOSED
55,12305,496,12005,State.EXPOSED
56,12312,914,12192,State.EXPOSED
57,12336,776,12144,State.EXPOSED
58,12416,,12096,State.ASYMPTOMATIC
59,12432,794,12192,State.EXPOSED
60,12450,479,12096,State.EXPOSED
61,12480,0,11963,State.MILD
62,12504,608,12144,State.EXPOSED
63,12512,486,12336,State.EXPOSED
64,12536,690,12192,State.EXPOSED
65,12588,367,12240,State.EXPOSED
66,12617,,12528,State.ASYMPTOMATIC
67,12624,602,12192,State.EXPOSED
68,12666,1039,12384,State.EXPOSED
69,12672,554,12192,State.EXPOSED
70,12720,506,12192,State.EXPOSED
71,12720,,12432,State.ASYMPTOMATIC
72,12745,591,12384,State.EXPOSED
73,12768,205,12528,State.EXPOSED
74,12801,372,12504,State.EXPOSED
75,12807,898,12384,State.EXPOSED
76,12808,506,12416,State.EXPOSED
77,12808,165,12528,State.EXPOSED
78,12852,,12266,State.ASYMPTOMATIC
79,12882,454,12384,State.EXPOSED
80,12888,,12528,State.ASYMPTOMATIC
81,12924,756,12816,State.EXPOSED
82,12945,385,12480,State.EXPOSED
83,12968,325,12672,State.EXPOSED
84,12969,0,12553,State.SEVERE
85,12977,755,12801,State.EXPOSED
86,13050,291,12672,State.EXPOSED
87,13125,414,12852,State.EXPOSED
88,13146,147,12672,State.EXPOSED
89,13225,,12882,State.ASYMPTOMATIC
90,13257,0,12685,State.SEVERE
91,13272,21,12672,State.EXPOSED
92,13272,,12977,State.ASYMPTOMATIC
93,13273,1006,13125,State.EXPOSED
94,13384,796,13104,State.EXPOSED
95,13408,33,13104,State.EXPOSED
96,13425,114,12852,State.EXPOSED
97,13437,139,12969,State.EXPOSED
98,13456,,13248,State.ASYMPTOMATIC
99,13503,273,13225,State.EXPOSED
100,13509,671,13104,State.EXPOSED
101,13609,200,13384,State.EXPOSED
102,13623,741,13248,State.EXPOSED
103,13644,38,13248,State.EXPOSED
104,13802,562,13248,State.EXPOSED
105,13857,,13509,State.ASYMPTOMATIC
106,13889,278,13536,State.EXPOSED
107,13904,263,13536,State.EXPOSED
108,14019,189,13623,State.EXPOSED
109,14019,360,13609,State.EXPOSED
110,14031,136,13536,State.EXPOSED
111,14152,,13680,State.ASYMPTOMATIC
112,14232,433,14019,State.EXPOSED
113,14273,1206,13857,State.EXPOSED
114,14424,304,14256,State.EXPOSED
115,14428,300,14256,State.EXPOSED
116,14528,636,14232,State.EXPOSED
117,14544,,14273,State.ASYMPTOMATIC
118,14545,183,14256,State.EXPOSED
119,14568,,14256,State.ASYMPTOMATIC
120,14617,783,14400,State.EXPOSED
121,14640,354,14544,State.EXPOSED
122,14709,580,14544,State.EXPOSED
123,14753,647,14400,State.EXPOSED
124,14817,485,14640,State.EXPOSED
125,14888,512,14400,State.EXPOSED
126,14928,374,14640,State.EXPOSED
127,14958,206,14232,State.EXPOSED
128,14969,333,14640,State.EXPOSED
129,14977,512,14832,State.EXPOSED
130,15146,511,14888,State.EXPOSED
