,SUSCEPTIBLE,EXPOSED,MILD,MODERATE,SEVERE,RECOVERED,ASYMPTOMATIC
60,666.0,0.0,0.0,0.0,0.0,0.0,0.0
61,666.0,0.0,0.0,0.0,0.0,0.0,0.0
62,666.0,0.0,0.0,0.0,0.0,0.0,0.0
63,666.0,0.0,0.0,0.0,0.0,0.0,0.0
64,666.0,0.0,0.0,0.0,0.0,0.0,0.0
65,666.0,0.0,0.0,0.0,0.0,0.0,0.0
66,665.0,1.0,0.0,0.0,0.0,0.0,0.0
67,665.0,1.0,0.0,0.0,0.0,0.0,0.0
68,665.0,1.0,0.0,0.0,0.0,0.0,0.0
69,664.0,2.0,0.0,0.0,0.0,0.0,0.0
70,664.0,2.0,0.0,0.0,0.0,0.0,0.0
71,663.0,3.0,0.0,0.0,0.0,0.0,0.0
72,661.0,4.0,0.0,0.0,0.0,0.0,1.0
73,655.0,7.0,0.0,0.0,0.0,0.0,4.0
74,654.0,7.0,1.0,0.0,0.0,0.0,5.0
75,652.0,9.0,1.0,0.0,0.0,0.0,5.0
76,649.0,12.0,2.0,0.0,0.0,0.0,5.0
77,648.0,13.0,4.0,0.0,1.0,0.0,5.0
78,650.0,10.0,7.0,0.0,1.0,0.0,6.0
79,651.0,8.0,11.0,0.0,1.0,0.0,7.0
80,647.0,10.0,12.0,0.0,1.0,0.0,9.0
81,645.0,10.0,12.0,0.0,1.0,1.0,10.0
82,642.0,12.0,13.0,0.0,1.0,1.0,11.0
83,637.0,16.0,14.0,0.0,1.0,2.0,11.0
84,638.0,11.0,18.0,0.0,1.0,5.0,13.0
85,634.0,11.0,17.0,0.0,1.0,8.0,14.0
86,628.0,13.0,14.0,0.0,2.0,12.0,14.0
87,620.0,18.0,13.0,0.0,2.0,14.0,15.0
88,617.0,18.0,13.0,0.0,2.0,18.0,14.0
89,623.0,13.0,17.0,0.0,3.0,20.0,16.0
90,619.0,13.0,18.0,0.0,3.0,22.0,19.0
91,612.0,11.0,17.0,0.0,4.0,30.0,19.0
92,608.0,13.0,16.0,0.0,4.0,32.0,20.0
93,611.0,11.0,18.0,0.0,4.0,35.0,20.0
94,610.0,12.0,19.0,0.0,4.0,36.0,19.0
95,612.0,11.0,18.0,0.0,5.0,39.0,18.0
96,605.0,11.0,13.0,0.0,5.0,47.0,16.0
97,602.0,9.0,12.0,0.0,5.0,52.0,15.0
98,591.0,9.0,8.0,0.0,3.0,59.0,19.0
99,591.0,8.0,8.0,0.0,3.0,61.0,18.0
100,580.0,11.0,7.0,0.0,2.0,68.0,16.0
101,583.0,7.0,10.0,0.0,3.0,69.0,17.0
102,576.0,8.0,11.0,0.0,2.0,74.0,15.0
103,571.0,10.0,14.0,0.0,1.0,78.0,13.0
104,564.0,11.0,12.0,0.0,1.0,80.0,17.0
105,560.0,13.0,11.0,0.0,2.0,81.0,18.0
106,560.0,12.0,14.0,0.0,3.0,84.0,16.0
107,557.0,13.0,13.0,0.0,4.0,86.0,16.0
108,558.0,10.0,13.0,0.0,3.0,92.0,15.0
109,555.0,12.0,12.0,0.0,3.0,93.0,15.0
110,550.0,13.0,9.0,0.0,3.0,97.0,15.0
111,552.0,11.0,12.0,0.0,3.0,97.0,15.0
112,557.0,5.0,17.0,0.0,3.0,101.0,12.0
113,553.0,4.0,14.0,0.0,3.0,107.0,11.0
114,548.0,6.0,13.0,0.0,2.0,109.0,12.0
115,541.0,6.0,10.0,0.0,2.0,115.0,12.0
116,540.0,6.0,10.0,0.0,2.0,116.0,12.0
117,542.0,4.0,11.0,0.0,3.0,117.0,11.0
118,540.0,3.0,9.0,0.0,3.0,123.0,8.0
119,535.0,2.0,5.0,0.0,2.0,132.0,5.0
120,533.0,1.0,5.0,0.0,2.0,134.0,6.0
121,533.0,1.0,5.0,0.0,2.0,134.0,6.0
122,532.0,1.0,4.0,0.0,2.0,135.0,6.0
123,532.0,1.0,4.0,0.0,2.0,135.0,6.0
124,530.0,1.0,3.0,0.0,1.0,137.0,6.0
125,528.0,2.0,2.0,0.0,1.0,139.0,5.0
126,527.0,1.0,2.0,0.0,1.0,140.0,6.0
127,525.0,1.0,1.0,0.0,0.0,142.0,6.0
128,523.0,3.0,1.0,0.0,0.0,143.0,5.0
129,523.0,3.0,1.0,0.0,0.0,144.0,4.0
130,523.0,3.0,1.0,0.0,0.0,145.0,3.0
131,522.0,3.0,2.0,0.0,0.0,146.0,3.0
132,523.0,2.0,3.0,0.0,0.0,146.0,3.0
133,522.0,2.0,2.0,0.0,0.0,147.0,3.0
134,523.0,1.0,3.0,0.0,0.0,147.0,3.0
135,522.0,2.0,3.0,0.0,0.0,148.0,2.0
136,522.0,2.0,3.0,0.0,0.0,148.0,2.0
137,522.0,2.0,3.0,0.0,0.0,148.0,2.0
138,521.0,2.0,2.0,0.0,0.0,149.0,2.0
139,520.0,2.0,1.0,0.0,0.0,150.0,2.0
140,520.0,1.0,1.0,0.0,1.0,150.0,3.0
141,519.0,1.0,0.0,0.0,1.0,152.0,2.0
142,518.0,2.0,0.0,0.0,1.0,152.0,2.0
143,518.0,2.0,0.0,0.0,1.0,152.0,2.0
144,518.0,2.0,0.0,0.0,1.0,152.0,2.0
145,519.0,1.0,1.0,0.0,1.0,152.0,2.0
146,519.0,1.0,1.0,0.0,1.0,153.0,1.0
147,518.0,1.0,1.0,0.0,0.0,154.0,1.0
148,518.0,1.0,1.0,0.0,0.0,154.0,1.0
149,519.0,0.0,2.0,0.0,0.0,154.0,1.0
150,519.0,0.0,2.0,0.0,0.0,154.0,1.0
151,519.0,0.0,2.0,0.0,0.0,154.0,1.0
152,518.0,0.0,1.0,0.0,0.0,155.0,1.0
153,518.0,0.0,1.0,0.0,0.0,155.0,1.0
154,518.0,0.0,1.0,0.0,0.0,155.0,1.0
155,518.0,0.0,1.0,0.0,0.0,156.0,0.0
156,517.0,0.0,0.0,0.0,0.0,157.0,0.0
157,517.0,0.0,0.0,0.0,0.0,157.0,0.0
158,517.0,0.0,0.0,0.0,0.0,157.0,0.0
159,517.0,0.0,0.0,0.0,0.0,157.0,0.0
160,517.0,0.0,0.0,0.0,0.0,157.0,0.0
161,517.0,0.0,0.0,0.0,0.0,157.0,0.0
162,517.0,0.0,0.0,0.0,0.0,157.0,0.0
163,517.0,0.0,0.0,0.0,0.0,157.0,0.0
164,517.0,0.0,0.0,0.0,0.0,157.0,0.0
165,517.0,0.0,0.0,0.0,0.0,157.0,0.0
166,517.0,0.0,0.0,0.0,0.0,157.0,0.0
167,517.0,0.0,0.0,0.0,0.0,157.0,0.0
168,517.0,0.0,0.0,0.0,0.0,157.0,0.0
169,517.0,0.0,0.0,0.0,0.0,157.0,0.0
170,517.0,0.0,0.0,0.0,0.0,157.0,0.0
171,517.0,0.0,0.0,0.0,0.0,157.0,0.0
172,517.0,0.0,0.0,0.0,0.0,157.0,0.0
173,517.0,0.0,0.0,0.0,0.0,157.0,0.0
174,517.0,0.0,0.0,0.0,0.0,157.0,0.0
175,517.0,0.0,0.0,0.0,0.0,157.0,0.0
176,517.0,0.0,0.0,0.0,0.0,157.0,0.0
177,517.0,0.0,0.0,0.0,0.0,157.0,0.0
178,517.0,0.0,0.0,0.0,0.0,157.0,0.0
179,517.0,0.0,0.0,0.0,0.0,157.0,0.0
180,517.0,0.0,0.0,0.0,0.0,157.0,0.0
181,517.0,0.0,0.0,0.0,0.0,157.0,0.0
182,517.0,0.0,0.0,0.0,0.0,157.0,0.0
183,516.0,1.0,0.0,0.0,0.0,157.0,0.0
184,516.0,1.0,0.0,0.0,0.0,157.0,0.0
185,516.0,1.0,0.0,0.0,0.0,157.0,0.0
186,514.0,2.0,0.0,0.0,0.0,157.0,1.0
187,516.0,0.0,1.0,0.0,1.0,157.0,1.0
188,516.0,0.0,1.0,0.0,1.0,157.0,1.0
189,516.0,0.0,1.0,0.0,1.0,157.0,1.0
190,516.0,0.0,1.0,0.0,1.0,157.0,1.0
191,513.0,2.0,1.0,0.0,1.0,157.0,2.0
192,513.0,2.0,1.0,0.0,1.0,157.0,2.0
193,513.0,2.0,1.0,0.0,1.0,157.0,2.0
194,511.0,2.0,0.0,0.0,0.0,159.0,2.0
195,510.0,3.0,0.0,0.0,0.0,159.0,2.0
196,511.0,2.0,0.0,0.0,1.0,159.0,2.0
197,511.0,2.0,0.0,0.0,1.0,159.0,2.0
198,515.0,0.0,2.0,0.0,1.0,159.0,2.0
199,515.0,0.0,2.0,0.0,1.0,159.0,2.0
200,515.0,0.0,2.0,0.0,1.0,159.0,2.0
201,515.0,0.0,2.0,0.0,1.0,160.0,1.0
202,515.0,0.0,2.0,0.0,1.0,160.0,1.0
203,514.0,0.0,2.0,0.0,0.0,161.0,1.0
204,513.0,0.0,2.0,0.0,0.0,161.0,2.0
205,510.0,0.0,0.0,0.0,0.0,164.0,1.0
206,510.0,0.0,0.0,0.0,0.0,164.0,1.0
207,509.0,1.0,0.0,0.0,0.0,164.0,1.0
208,509.0,1.0,0.0,0.0,0.0,164.0,1.0
209,509.0,0.0,1.0,0.0,0.0,164.0,2.0
210,509.0,0.0,1.0,0.0,0.0,164.0,2.0
211,509.0,0.0,1.0,0.0,0.0,164.0,2.0
212,509.0,0.0,1.0,0.0,0.0,164.0,2.0
213,509.0,0.0,1.0,0.0,0.0,164.0,2.0
214,509.0,0.0,1.0,0.0,0.0,164.0,2.0
215,509.0,0.0,1.0,0.0,0.0,164.0,2.0
216,508.0,0.0,0.0,0.0,0.0,165.0,2.0
217,508.0,0.0,0.0,0.0,0.0,165.0,2.0
218,508.0,0.0,0.0,0.0,0.0,165.0,2.0
219,508.0,0.0,0.0,0.0,0.0,166.0,1.0
220,508.0,0.0,0.0,0.0,0.0,166.0,1.0
221,508.0,0.0,0.0,0.0,0.0,166.0,1.0
222,508.0,0.0,0.0,0.0,0.0,166.0,1.0
223,508.0,0.0,0.0,0.0,0.0,167.0,0.0
224,507.0,1.0,0.0,0.0,0.0,167.0,0.0
225,507.0,1.0,0.0,0.0,0.0,167.0,0.0
226,507.0,1.0,0.0,0.0,0.0,167.0,0.0
227,507.0,1.0,0.0,0.0,0.0,167.0,0.0
228,507.0,1.0,0.0,0.0,0.0,167.0,0.0
229,506.0,2.0,0.0,0.0,0.0,167.0,0.0
230,506.0,2.0,0.0,0.0,0.0,167.0,0.0
231,506.0,2.0,0.0,0.0,0.0,167.0,0.0
232,507.0,1.0,1.0,0.0,0.0,167.0,0.0
233,507.0,1.0,1.0,0.0,0.0,167.0,0.0
234,508.0,0.0,1.0,0.0,1.0,167.0,0.0
235,508.0,0.0,1.0,0.0,1.0,167.0,0.0
236,508.0,0.0,1.0,0.0,1.0,167.0,0.0
237,508.0,0.0,1.0,0.0,1.0,167.0,0.0
238,508.0,0.0,1.0,0.0,1.0,167.0,0.0
