,Num_contacts,num_contacts_traced,num_positive_contacts,num_sympt_patients_traced,contact_tracing_time,tracing_round,hcw_id,hcw_time_of_infection,hcw_current_ward,num_sympt_hcws_traced,hcws_put_on_ppe,patients_put_in_isolation
54,15,7,0,0,91.24305555555556,1,1475,89.0,9,1,9,2
55,26,7,1,3,108.99305555555556,1,1560,97.0,14,1,5,4
56,40,17,1,0,90.86805555555556,1,1253,86.0,15,0,10,6
57,17,7,0,8,116.27777777777777,1,1757,115.0,4,0,5,0
58,32,12,1,1,103.90277777777777,1,1365,98.55555555555556,25,0,7,13
59,37,18,0,0,91.34027777777777,1,1114,89.0,11,0,9,16
60,24,8,0,1,111.13888888888889,1,1031,103.17361111111111,25,0,5,13
61,10,3,0,7,91.63194444444444,1,1264,86.625,2,1,0,0
62,26,9,0,1,95.61805555555556,1,1521,85.0,24,0,5,3
63,26,9,1,0,73.44444444444444,1,1449,69.0,18,0,6,6
64,11,5,0,6,90.15972222222223,1,1171,83.0,2,0,2,0
65,29,11,1,1,122.20138888888889,1,1519,114.0,27,0,6,8
66,28,8,0,0,89.1875,1,1065,87.0,18,0,7,9
67,4,4,0,0,74.84027777777777,1,1625,69.0,4,0,2,0
68,7,6,1,1,140.15972222222223,1,1385,136.0,1,0,1,0
69,35,9,0,5,102.40972222222223,1,1724,96.0,3,0,5,6
70,34,16,4,1,90.61111111111111,1,1221,87.22222222222223,15,0,8,16
71,33,10,0,1,135.47222222222223,1,1299,131.0,14,1,3,4
72,5,2,0,2,89.3125,1,1343,84.0,7,1,1,0
73,25,9,2,2,106.5625,1,1435,102.0,14,0,5,10
74,26,5,0,1,88.625,1,1442,85.0,13,3,2,0
75,28,11,4,0,107.08333333333333,1,1340,102.08333333333333,16,1,4,5
76,44,23,2,0,86.14583333333333,1,1669,82.0,14,0,5,14
77,26,8,2,0,146.89583333333334,1,1592,142.125,20,0,4,3
78,23,10,0,0,142.10416666666666,1,1261,134.5,20,1,5,8
79,16,5,0,6,116.47222222222223,1,1617,112.0,1,0,3,0
80,7,7,0,0,231.59027777777777,1,1466,227.0,1,0,3,0
81,19,10,0,0,91.34027777777777,1,1272,87.0,9,1,6,4
82,25,11,0,0,74.88194444444444,1,1379,64.0,11,0,5,10
83,26,7,0,0,86.15277777777777,1,1355,84.0,11,1,3,10
84,30,11,0,1,94.01388888888889,1,1597,89.38888888888889,20,0,7,4
85,25,8,0,4,87.69444444444444,1,1101,83.84722222222223,13,0,5,7
86,20,6,0,0,115.86805555555556,1,1785,111.0,16,0,5,4
87,28,7,1,1,86.33333333333333,1,1302,79.72222222222223,13,2,5,12
88,32,12,0,4,94.1875,1,1112,92.0,5,0,5,8
89,28,11,0,1,198.90972222222223,1,1239,194.0,17,0,6,10
90,8,8,0,0,76.47222222222223,1,1637,69.0,2,0,7,0
91,27,7,2,1,86.61805555555556,1,1234,83.79166666666667,13,2,5,3
92,28,9,1,3,79.29861111111111,1,1021,71.27777777777777,24,1,5,11
93,31,10,2,0,113.54861111111111,1,1361,107.77777777777777,16,0,4,7
94,7,5,0,2,84.65277777777777,1,1281,82.0,2,0,3,0
95,11,9,1,2,123.94444444444444,1,1289,118.0,1,0,6,0
96,23,9,0,5,114.32638888888889,1,1649,106.0,2,0,4,0
97,29,15,1,2,88.81944444444444,1,1424,84.0,5,0,7,4
98,28,8,3,3,154.50694444444446,1,1510,148.0,12,1,3,3
99,34,19,0,0,143.65972222222223,1,1243,138.44444444444446,23,0,6,18
100,12,8,0,1,88.06944444444444,1,1209,79.0,8,0,6,0
101,24,12,1,4,80.79166666666667,1,1500,74.79166666666667,6,1,6,0
102,30,10,1,1,111.4375,1,1203,107.0,11,2,6,3
103,7,7,0,0,129.72222222222223,1,1806,124.0,7,0,6,0
104,24,11,0,1,140.375,1,1527,134.0,22,0,6,9
105,30,12,1,0,110.52777777777777,1,1657,104.91666666666667,12,0,9,8
106,29,10,1,1,105.84722222222223,1,1062,102.0,11,0,6,8
107,31,8,1,6,113.41666666666667,1,1764,108.72222222222223,1,1,2,1
108,30,9,1,1,112.70138888888889,1,1559,108.66666666666667,25,0,9,6
109,6,6,0,0,212.93055555555554,1,1366,210.0,2,0,3,0
110,12,4,0,5,113.14583333333333,1,1165,108.25,2,1,2,0
111,19,8,0,0,121.49305555555556,1,1422,114.0,9,0,8,4
112,30,9,0,1,87.88194444444444,1,1407,84.73611111111111,13,4,8,1
113,30,11,2,0,97.73611111111111,1,1103,94.0,10,0,5,11
114,19,8,0,0,96.80555555555556,1,1377,89.0,9,0,5,2
115,9,8,0,0,135.88194444444446,1,1008,129.0,7,1,3,0
116,31,9,2,1,101.65972222222223,1,1036,97.67361111111111,6,0,6,5
117,27,8,4,0,105.55555555555556,1,1611,98.00694444444444,16,1,7,3
118,28,11,2,2,82.875,1,1027,77.77777777777777,20,1,10,6
119,32,9,0,3,108.75694444444444,1,1653,102.0,14,2,7,7
120,29,11,1,1,91.29861111111111,1,1128,87.16666666666667,25,2,6,10
121,2,2,0,0,76.70833333333333,1,1389,72.0,2,0,2,0
122,30,8,1,1,88.61805555555556,1,1518,82.58333333333333,13,2,5,4
123,20,9,0,9,108.02777777777777,1,1562,106.0,1,0,5,0
124,11,7,0,2,135.17361111111111,1,1136,126.0,3,0,4,0
125,4,3,0,1,82.21527777777777,1,1055,75.0,4,0,2,0
126,33,11,2,10,106.34722222222223,1,1667,100.77777777777777,4,0,4,0
127,8,4,0,4,86.40972222222223,1,1138,82.0,3,0,3,0
128,5,5,0,0,77.5,1,1179,74.0,2,0,4,0
129,10,6,0,4,94.22222222222223,1,1661,86.0,3,0,6,0
130,26,11,0,0,108.13888888888889,1,1200,105.11111111111111,12,1,5,6
131,15,10,0,3,129.98611111111111,1,1631,120.0,3,0,7,0
132,12,7,0,3,88.91666666666667,1,1553,86.75,7,1,7,0
133,27,12,0,2,80.21527777777777,1,1594,79.0,20,0,6,17
134,40,16,1,0,85.67361111111111,1,1436,79.72222222222223,28,2,3,12
135,37,16,1,1,202.56944444444446,1,1067,196.63194444444446,15,0,6,17
136,25,9,0,1,119.92361111111111,1,1369,117.61805555555556,27,0,6,9
137,24,7,0,1,92.69444444444444,1,1633,88.61111111111111,19,0,5,5
138,31,12,2,1,87.13888888888889,1,1267,80.22916666666667,26,1,3,9
139,33,8,0,0,106.31944444444444,1,1415,101.11111111111111,12,1,4,10
140,28,11,3,3,75.69444444444444,1,1547,72.16666666666667,24,0,6,12
141,28,9,0,1,94.67361111111111,1,1321,88.5,24,1,5,7
142,26,7,1,1,89.41666666666667,1,1622,84.83333333333333,2,1,5,5
143,30,9,0,1,137.9375,1,1151,135.0,28,0,6,12
144,35,16,1,3,107.93055555555556,1,1158,103.70833333333333,13,1,10,8
145,30,10,4,2,154.07638888888889,1,1827,149.77777777777777,12,1,5,4
146,24,4,0,0,81.25,1,1255,78.89583333333333,26,2,2,2
147,26,10,0,2,83.04861111111111,1,1177,75.0,20,0,9,6
148,35,14,0,0,107.45833333333333,1,1307,101.5625,10,1,7,12
149,33,13,2,1,86.17361111111111,1,1123,82.0,26,1,8,7
150,29,9,0,1,93.47222222222223,1,1314,89.0,20,0,6,7
151,29,14,4,2,86.79861111111111,1,1428,81.23611111111111,8,0,10,0
152,7,4,1,3,87.98611111111111,1,1211,83.0,2,0,5,0
153,33,13,1,0,146.52083333333334,1,1820,137.5,20,1,6,16
154,28,19,0,4,100.97222222222223,1,1506,95.79166666666667,24,1,7,10
155,38,18,0,0,119.92361111111111,1,1508,110.66666666666667,20,1,7,11
156,50,23,2,2,108.75,1,1175,102.875,20,1,7,22
157,33,10,2,1,109.27777777777777,1,1284,105.50694444444444,11,1,8,8
158,8,7,1,0,134.99305555555554,1,1464,130.875,7,0,7,0
159,10,5,0,3,84.47916666666667,1,1195,81.0,6,0,3,0
160,22,7,0,12,97.09027777777777,1,1665,91.0,2,0,5,0
161,29,12,0,0,226.90972222222223,1,1767,223.0,21,0,5,9
162,24,14,0,2,138.52777777777777,1,1721,133.0,12,0,7,8
163,25,10,0,0,87.45833333333333,1,1135,82.0,20,0,10,5
164,5,5,0,0,64.51388888888889,1,1033,61.0,2,0,3,0
165,28,11,1,1,129.65972222222223,1,1052,125.61111111111111,20,0,6,9
166,30,11,2,0,103.875,1,1222,101.5,16,0,7,6
167,36,20,0,1,135.8125,1,1568,129.28472222222223,18,0,8,14
168,13,3,0,10,93.20833333333333,1,1288,88.0,2,0,1,0
169,18,9,0,8,109.625,1,1117,101.0,4,0,5,0
170,18,7,1,4,98.58333333333333,1,1104,95.08333333333333,6,1,4,0
171,52,22,1,2,110.52777777777777,1,1612,104.0,23,1,6,7
172,34,17,1,0,81.26388888888889,1,1228,76.04166666666667,12,0,7,12
